"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0037891",1601.8648563214,-0.0435842752659234,0.20593161881598,-0.211644406606983,0.832384462545218,0.961428176060562
"FBgn0037892",210.988173078876,0.113080229833653,0.16932418049688,0.667832730693394,0.504240371102357,0.836152067006913
"FBgn0037893",922.563596292195,0.0977824016720669,0.135822907279531,0.719925700536106,0.471570743149321,0.819151867181406
"FBgn0037894",1664.30679013512,0.0481540314353409,0.111062937175075,0.433574265728563,0.664597625612148,0.905954103376327
"FBgn0037895",1.39346136758254,0.0912635930250348,1.55622049114433,0.0586443846128296,0.953235357685904,NA
"FBgn0037896",73.1204741407146,0.906710155373685,0.219782061323659,4.12549663932049,3.69935584770457e-05,0.000818876029799072
"FBgn0037897",1062.84619963301,-0.1703344180236,0.107847557023191,-1.57939987446329,0.114244366154861,0.431112558723589
"FBgn0037898",16.7525945261777,0.830356359539232,0.45056441602058,1.84292485161834,0.0653399832674121,0.307767221694777
"FBgn0037899",2756.93979290244,-0.276362696070748,0.152729373280914,-1.80949276575918,0.0703744830318326,0.321474655474172
"FBgn0037900",306.477144544666,-0.218075107750734,0.151231131075859,-1.44199878820813,0.14930271546564,0.497197384708157
"FBgn0037901",553.31451816507,0.407425391799372,0.112577352328028,3.61907065119291,0.000295662916520436,0.00484409931929052
"FBgn0037902",83.0247137371432,0.347051841354413,0.230563998325899,1.50522997464617,0.132264961296806,0.466914098379217
"FBgn0037906",44.2086378468335,0.227014879926673,0.304686083796284,0.74507794086998,0.456224603651724,0.8129306310524
"FBgn0037908",0,NA,NA,NA,NA,NA
"FBgn0037910",0.544723131261439,0.400331090846492,2.36032485142028,0.169608471734559,0.865318059607062,NA
"FBgn0037911",198.158354463634,0.0757812770690472,0.166989045988713,0.453809868907027,0.649965679827412,0.89966145903934
"FBgn0037912",15.4781040144817,-1.18739479492012,0.789144516791262,-1.5046607682813,0.13241131428443,0.467172263157826
"FBgn0037913",490.72773449394,-0.0315748319638982,0.740634090776263,-0.0426321612212104,0.965994757841054,0.991178848821667
"FBgn0037915",77.4185907268903,0.119003748195026,0.23026222994404,0.516818360631471,0.605282961776178,0.880575090170098
"FBgn0037916",45.0513002568734,-0.30813767149618,0.284574598195655,-1.08280104215178,0.278896742888717,0.681629746822524
"FBgn0037917",672.823127063575,-0.41615214593109,0.131487643336383,-3.16495250330447,0.00155108268765926,0.0192108053711131
"FBgn0037918",1187.50279409321,-0.0100969886085176,0.118879062342499,-0.0849349617128331,0.932313096773392,0.986477944230249
"FBgn0037920",109.87872894805,0.0762513782126329,0.221187110619804,0.344736987607296,0.730292108679261,0.932528570195994
"FBgn0037921",32.0046178334144,-0.117725411428764,0.314200867715365,-0.374682006083481,0.707896976067244,0.920806395038614
"FBgn0037922",0.60038373785231,0.762577661636308,2.86412118204102,0.266251884318974,0.790045226693728,NA
"FBgn0037923",32.501805045226,0.454169870968549,0.342349785840596,1.32662525216247,0.184632678273427,0.560633995355613
"FBgn0037924",957.542305164289,-0.136543649318588,0.124275452644336,-1.0987177790401,0.271891185165504,0.673479474383223
"FBgn0037926",1924.69679334607,0.135093975695079,0.116768509897108,1.15693842298851,0.247297519164476,0.647896301211696
"FBgn0037930",2267.81293292557,0.145919824222801,0.115465136556387,1.26375656388317,0.206317415919286,0.592130983688351
"FBgn0037931",361.418064188492,0.0542188127300668,0.134800094892194,0.402216428507918,0.687524752685077,0.915821455134943
"FBgn0037933",201.510227672523,-0.109756537500532,0.193400877151624,-0.567507961271989,0.570369119202176,0.863935139576645
"FBgn0037934",66.8088354295768,-0.194635123561677,0.268290171936725,-0.725464977552665,0.468166823009027,0.817937257538799
"FBgn0037935",23.1984288095435,-1.06814648562244,0.467694838153659,-2.28385348412056,0.0223801431617808,0.152181316613972
"FBgn0037936",3.90641884805508,-0.931064340663087,0.960912948279388,-0.968937240704533,0.332576503177077,NA
"FBgn0037937",6.5745038081063,-0.543714045641859,0.719670706802969,-0.755503927702196,0.449946676540693,0.809884556411805
"FBgn0037938",11.8346730449388,-0.210181574754977,0.54507337475466,-0.385602350967116,0.699791191822489,0.917651170390551
"FBgn0037939",2.53574072542295,0.632526909751504,1.20861184018164,0.523349919901861,0.600730767867069,NA
"FBgn0037940",0.087343676946538,0.90026855885989,3.81017301615324,0.236280230594043,0.813215226384258,NA
"FBgn0037941",2.59486471260813,0.474576771199383,1.14525901405199,0.414383790370968,0.67859305821463,NA
"FBgn0037942",158.38447730347,0.208964187313089,0.20431183356242,1.02277084821544,0.306416204399374,0.708614078692966
"FBgn0037943",544.678283206398,-0.132879402500682,0.116653328991827,-1.1390965319986,0.254662893823072,0.654554254774629
"FBgn0037944",893.126876757164,-0.0510646461733693,0.117254753651649,-0.435501713858668,0.663198295256013,0.905181930373204
"FBgn0037949",329.360235696033,-0.275521118894172,0.16493928676609,-1.6704396162747,0.0948324170350755,0.386999025250636
"FBgn0037950",13.1752551898879,0.0645309049220672,0.488942693122571,0.13198050779724,0.894999709391158,0.978012443207375
"FBgn0037955",696.217659618063,0.00650432410377806,0.10692725360307,0.0608294320166781,0.951495050356959,0.989664246953383
"FBgn0037956",8.42528501004584,-1.04334425746779,0.660174973828364,-1.58040564824417,0.114013998899427,0.431007391566646
"FBgn0037958",443.303674851642,0.0145631848556024,0.135848237590868,0.107201868157186,0.914628833397229,0.984122688897491
"FBgn0037960",286.152581160623,0.171850211061951,0.160720801379403,1.06924685284686,0.284958451812755,0.687317744932481
"FBgn0037962",0.592944482853511,-1.30475351492273,2.59837936002437,-0.502141271207792,0.615568150737552,NA
"FBgn0037963",1084.20141731324,0.222206797947746,0.113695519764108,1.95440241100769,0.050653645801723,0.263987171902042
"FBgn0037964",2.0072027100631,-0.103739276492436,1.23116168058661,-0.0842612941323896,0.932848685728522,NA
"FBgn0037970",5.6042723861925,-0.615292077962549,0.888595890158765,-0.69243182956047,0.488666182784303,NA
"FBgn0037972",5.99876256244218,1.58605683415217,0.771985712035614,2.05451578886087,0.039925796828101,NA
"FBgn0037973",270.038732297193,-0.1281696244415,0.151232365747022,-0.847501285907931,0.396715770623077,0.771102014768214
"FBgn0037974",220.676656805013,-0.306671299116331,0.21400263313633,-1.433025821327,0.151850458261731,0.50312554303837
"FBgn0037975",319.889901787403,0.247963891229042,0.201354210081861,1.23148103597254,0.218143005122588,0.605752638892159
"FBgn0037976",2.49298377297889,0.0540340962162662,1.17294545579132,0.046067015264416,0.963256836090373,NA
"FBgn0037978",339.852289416079,0.0445417981529068,0.158419087414125,0.281164339979245,0.778584354403964,0.948362005225259
"FBgn0037979",773.231827965372,-0.162583088322348,0.115915487581557,-1.40260021947418,0.160736086340429,0.518529630469531
"FBgn0037980",175.946624466248,-0.125941946469457,0.177904381258429,-0.707919307993376,0.478995368689543,0.823337117124199
"FBgn0037981",154.471719731653,-0.154505959956012,0.186954517702709,-0.826436086458762,0.408556759936814,0.781525606286853
"FBgn0037985",0.379283307167277,-1.81525480279863,3.27991433991542,-0.553445796040345,0.579958187248647,NA
"FBgn0037986",0.357066732893598,-0.461230616561572,2.95442770703564,-0.156115045720429,0.875942339002842,NA
"FBgn0037987",0,NA,NA,NA,NA,NA
"FBgn0037988",0.608310358610773,-0.0646707266537083,2.27899270578227,-0.0283768905839959,0.97736155542027,NA
"FBgn0037989",9810.11673261892,-0.0661301757877031,0.104949676346416,-0.630113194150517,0.528620527793234,0.848257647949029
"FBgn0037992",0.377704543804788,0.268058071695446,3.32999780332508,0.0804979725295267,0.935841208690823,NA
"FBgn0037993",0.275000075314379,1.77529764368348,3.65725918030052,0.485417509714911,0.627380214287819,NA
"FBgn0037994",0,NA,NA,NA,NA,NA
"FBgn0037995",0,NA,NA,NA,NA,NA
"FBgn0037996",2.16305041645722,0.882368021037267,1.20456797662873,0.732518245675749,0.463852310405599,NA
"FBgn0037998",746.11830115495,0.192161221485608,0.106256748712371,1.80846133364926,0.0705347295356325,0.321677015849353
"FBgn0037999",915.354893277234,0.220645347119458,0.140366296916401,1.5719253978102,0.115967853615177,0.434188234655473
"FBgn0038000",0,NA,NA,NA,NA,NA
"FBgn0038001",0,NA,NA,NA,NA,NA
"FBgn0038002",0,NA,NA,NA,NA,NA
"FBgn0038003",0,NA,NA,NA,NA,NA
"FBgn0038005",0,NA,NA,NA,NA,NA
"FBgn0038006",0,NA,NA,NA,NA,NA
"FBgn0038007",0,NA,NA,NA,NA,NA
"FBgn0038008",0,NA,NA,NA,NA,NA
"FBgn0038009",0,NA,NA,NA,NA,NA
"FBgn0038011",0.125504515033079,-0.772444029679091,3.81343347922586,-0.202558674194023,0.839479993534155,NA
"FBgn0038012",2.47787136585856,2.50782685695499,1.27081272498129,1.97340395453777,0.0484495574345851,NA
"FBgn0038013",334.267534969584,0.12342462752119,0.144309847276259,0.85527515863081,0.392398836475807,0.769804887336853
"FBgn0038014",26.0951211689991,0.105747140764703,0.353646012046273,0.2990197461943,0.764924979170588,0.943093060921422
"FBgn0038016",1927.56854192843,-0.0969469404697862,0.100291247898612,-0.966654045104649,0.333717007406291,0.732518201869623
"FBgn0038017",0.386952073603702,-0.460861710157036,2.88999793932391,-0.159467833483941,0.873300299152416,NA
"FBgn0038018",1.04167550900643,0.495620405386146,1.73306551199422,0.285979036543079,0.774894177743848,NA
"FBgn0038020",982.033548510522,0.396823292092496,0.172576239047882,2.29940862242569,0.0214817467869722,0.1480234154443
"FBgn0038028",0.379866779436268,0.132821724004851,2.8961886833322,0.0458608669971161,0.96342114495175,NA
"FBgn0038029",0.167018587456651,0.199113885676895,3.80781883510775,0.0522907980393087,0.958296985388213,NA
"FBgn0038032",0,NA,NA,NA,NA,NA
"FBgn0038033",0,NA,NA,NA,NA,NA
"FBgn0038034",413.872794620028,0.0283545439160322,0.13352467684438,0.21235433469035,0.83183060892157,0.961428176060562
"FBgn0038035",469.661473642872,0.0991700254625636,0.152983168354271,0.648241414590857,0.516828819472264,0.844272083310629
"FBgn0038037",565.919800517945,-0.0418957317593862,0.199165115839933,-0.210356776500245,0.833389225209579,0.961428176060562
"FBgn0038038",776.998894820887,-0.0963743518860379,0.136710255017699,-0.704953347307859,0.480839269456742,0.824043069924859
"FBgn0038039",985.152101814595,-0.109680616665302,0.162821241888045,-0.673625967923259,0.500549139424284,0.83332431801913
"FBgn0038042",17.2465724230423,0.469219294491316,0.420629860163007,1.11551589397262,0.264629411323565,0.665444062841079
"FBgn0038043",371.506704324276,0.538685150029351,0.170885704275291,3.15231254898624,0.00161982787569856,0.0197971033912468
"FBgn0038045",2.22220644746982,0.0960944027288383,1.26554233017743,0.0759314014532928,0.939473674220069,NA
"FBgn0038046",499.671155202441,0.270175727168954,0.121606674193228,2.22171791936071,0.0263023747729211,0.169307552385942
"FBgn0038047",73.4280002188029,-0.10179320363768,0.303168276905755,-0.335764693709444,0.737048316352097,0.935005371561675
"FBgn0038049",726.182434450734,0.51407467853408,0.154190980890443,3.33401263527434,0.000856027690821448,0.0117958915077929
"FBgn0038051",5.40492874163077,0.757752769853429,0.779061175925966,0.972648609979557,0.330727974435764,NA
"FBgn0038052",2.19677620325685,0.586400218229262,1.14045784768399,0.514179651111267,0.60712639331476,NA
"FBgn0038053",693.168615069408,-0.00425314969634366,0.156512328823686,-0.0271745346089312,0.97832052664181,0.993210018365738
"FBgn0038054",1.22716967174279,1.01527522216256,1.69422611098968,0.599256035293593,0.549002160819166,NA
"FBgn0038055",286.275955849367,0.18057377378475,0.152820236167572,1.18160904807623,0.23736086170165,0.634818268619161
"FBgn0038056",353.79595567488,-0.0306457343674231,0.144784066126472,-0.211665103676901,0.832368314452898,0.961428176060562
"FBgn0038057",136.662509955495,-0.00685636873862538,0.204280374125638,-0.0335635215471483,0.97322521145679,0.992729438171032
"FBgn0038058",257.214813267072,-0.108608923703294,0.172238497293277,-0.630572870816225,0.528319842008655,0.848257647949029
"FBgn0038063",4.89136893575407,-0.342639402640545,0.79771221258896,-0.429527588061508,0.667539321378072,NA
"FBgn0038065",2262.17978913431,-0.176529769974947,0.111517109859992,-1.58298372506764,0.113425173911621,0.430327537145676
"FBgn0038067",12.6514280022047,0.0736356291107452,0.532289999244899,0.138337427370802,0.889973747095028,0.976387718797426
"FBgn0038068",2.16254821682616,3.20625967650101,1.41834075713436,2.26057078341243,0.0237858486534847,NA
"FBgn0038069",0.456423051260367,-0.667803440178381,2.7422829324308,-0.243520984753543,0.807601830830811,NA
"FBgn0038070",0.517006716387193,-0.563577726654283,2.69582685711822,-0.209055609475134,0.834404827483272,NA
"FBgn0038071",6.09954207219917,2.0918064279722,0.811417755348469,2.57796482044426,0.00993841154174571,NA
"FBgn0038072",2.70381358244161,0.854458264087383,1.03288180891894,0.827256571573952,0.40809165317162,NA
"FBgn0038073",0.96946311216614,0.075818966591935,1.89358729678809,0.0400398580622818,0.968061349618692,NA
"FBgn0038074",16.6168786730818,0.572893257364858,0.47282831976945,1.21163059277879,0.225653818443567,0.618175743152566
"FBgn0038076",0.26972305594706,-1.38345139355279,3.69886357817851,-0.374020659132843,0.708388946078164,NA
"FBgn0038078",0.087343676946538,0.90026855885989,3.81017301615324,0.236280230594043,0.813215226384258,NA
"FBgn0038079",1.82245869761467,-1.13605152310145,1.45648768687268,-0.779993908181086,0.435394460885879,NA
"FBgn0038080",236.670538712373,0.0167019744315195,0.222835401105802,0.0749520693239826,0.940252847701388,0.989013580991787
"FBgn0038082",0.212848191979617,0.146460938617405,3.80665340678674,0.0384749865475762,0.969308974556614,NA
"FBgn0038083",6.2796203608855,-0.8636843704529,0.717250218044644,-1.20416048503612,0.228527555579171,NA
"FBgn0038084",0,NA,NA,NA,NA,NA
"FBgn0038087",0,NA,NA,NA,NA,NA
"FBgn0038088",221.966472263029,-0.567626549127214,0.153167874743586,-3.70591124331692,0.000210632057585628,0.00361461982533027
"FBgn0038089",0,NA,NA,NA,NA,NA
"FBgn0038090",0,NA,NA,NA,NA,NA
"FBgn0038092",15.4019753355956,0.663442126012098,0.453729229545802,1.4621983394727,0.143686866550696,0.487130668147226
"FBgn0038095",10.7627538185486,-0.586595839688212,0.549107733793118,-1.06827094864633,0.28539830908166,0.687317744932481
"FBgn0038097",1.37930255366544,1.85670274392194,1.62002897148318,1.14609230859747,0.251756959717246,NA
"FBgn0038098",508.611221763413,-0.16814943839803,0.18480835424106,-0.909858426522749,0.362897177059067,0.749221786827257
"FBgn0038099",659.299091248,-0.152895979134024,0.176038694397348,-0.868536202551657,0.385100862508148,0.765876816882991
"FBgn0038100",761.432882972289,-0.312641347373696,0.227930588232798,-1.37165156198508,0.170171934107267,0.53401479688424
"FBgn0038102",40.1432207554761,-0.207795526078751,0.328745490555518,-0.632086316157877,0.527330476263769,0.848257647949029
"FBgn0038105",597.644279399854,-0.0953219291136981,0.117184313170245,-0.813435915908082,0.415968174300115,0.78612695610805
"FBgn0038106",617.35286964456,0.0193407241372927,0.117426469675182,0.16470497827953,0.869176198400175,0.970506238165369
"FBgn0038107",1280.57163354839,0.436246991931403,0.13414213352592,3.25212504426963,0.00114545616801348,0.0149196114027797
"FBgn0038108",5737.85160653251,0.018073241211981,0.141417754978835,0.127800368593646,0.898306958361028,0.978495152288081
"FBgn0038109",38.7082342296055,0.0456791861772888,0.312171206121994,0.14632735268812,0.883662973928626,0.97591974777624
"FBgn0038110",495.444935436602,0.117657842538914,0.145116496433694,0.810781995365182,0.41749087580987,0.787217163426722
"FBgn0038111",1428.0029443101,0.020585606313659,0.0997228027440614,0.206428276654959,0.836456384878036,0.961551931712671
"FBgn0038113",1.23128360152231,-0.734057052682042,1.69393468342588,-0.433344366736417,0.664764610815203,NA
"FBgn0038114",0.457379454314901,-0.357715118364866,2.76193758655564,-0.129516003586079,0.896949362573045,NA
"FBgn0038115",5.74563522695589,-0.559055112983175,0.754336971348085,-0.74112118882902,0.458619963263507,NA
"FBgn0038118",502.913666075472,-0.407663035070968,0.121545692845911,-3.35398997303658,0.000796552492153486,0.0111423636843588
"FBgn0038122",0.190048145436947,-0.772444029679091,3.81343347922586,-0.202558674194023,0.839479993534155,NA
"FBgn0038123",0.159349821020226,-1.17380159069665,3.80557458313835,-0.308442671416166,0.757745516531521,NA
"FBgn0038124",0.087343676946538,0.90026855885989,3.81017301615324,0.236280230594043,0.813215226384258,NA
"FBgn0038125",0.219933486147051,-0.772444029679091,3.81343347922586,-0.202558674194023,0.839479993534155,NA
"FBgn0038126",0.579158599721955,1.35891214236923,2.58219646442545,0.526262103248443,0.598706109847245,NA
"FBgn0038127",0,NA,NA,NA,NA,NA
"FBgn0038128",122.649663089598,-0.0413469174185694,0.19589083639115,-0.211071217930832,0.832831699033887,0.961428176060562
"FBgn0038129",300.319373885474,-0.235664436474718,0.160236939222139,-1.47072477556509,0.141365563127747,0.482800813259023
"FBgn0038130",0.315552660470026,-1.6145384013346,3.53298679631379,-0.456989650518695,0.64767848440251,NA
"FBgn0038131",0,NA,NA,NA,NA,NA
"FBgn0038132",0,NA,NA,NA,NA,NA
"FBgn0038133",0,NA,NA,NA,NA,NA
"FBgn0038134",0.0796749105101128,-0.719793320809052,3.81459675932753,-0.188694471846598,0.850332284583495,NA
"FBgn0038135",0.087343676946538,0.90026855885989,3.81017301615324,0.236280230594043,0.813215226384258,NA
"FBgn0038136",0,NA,NA,NA,NA,NA
"FBgn0038139",0.0796749105101128,-0.719793320809052,3.81459675932753,-0.188694471846598,0.850332284583495,NA
"FBgn0038140",0,NA,NA,NA,NA,NA
"FBgn0038142",0.413712085423415,-0.0641759263392234,3.24050617097552,-0.0198042907352045,0.984199495043975,NA
"FBgn0038143",28.3324546672938,0.958304951681362,0.338111644637853,2.83428555886559,0.00459282709748925,0.0461667873579746
"FBgn0038144",7.05783182977845,1.70933038980518,0.740100344313838,2.30959275041269,0.020910711345524,0.14539670052531
"FBgn0038145",6236.13520353022,-0.288477048997063,0.103823068581116,-2.77854481609429,0.00546029804802558,0.0527216480901588
"FBgn0038146",995.712100587912,-0.253723879557191,0.122678082958353,-2.06820870883126,0.0386204016946604,0.219568388072074
"FBgn0038147",0.174687353893076,1.44192578660329,3.79224647056184,0.380229976557842,0.703774709229167,NA
"FBgn0038148",0,NA,NA,NA,NA,NA
"FBgn0038149",993.470196777235,1.04984650695595,0.125440026474178,8.36931031078873,5.79564427219769e-17,9.45826417205908e-15
"FBgn0038150",0.167018587456651,0.199113885676895,3.80781883510775,0.0522907980393087,0.958296985388213,NA
"FBgn0038151",0.212848191979617,0.146460938617405,3.80665340678674,0.0384749865475762,0.969308974556614,NA
"FBgn0038153",0,NA,NA,NA,NA,NA
"FBgn0038156",75.137888803475,0.185559019171172,0.230586624290148,0.804725858416149,0.420977894203889,0.78985550348489
"FBgn0038157",0.299608396657164,-1.38350163355482,3.57095001054432,-0.387432372189363,0.698436141954087,NA
"FBgn0038158",0.190048145436947,-0.772444029679091,3.81343347922586,-0.202558674194023,0.839479993534155,NA
"FBgn0038159",0.0796749105101128,-0.719793320809052,3.81459675932753,-0.188694471846598,0.850332284583495,NA
"FBgn0038160",0,NA,NA,NA,NA,NA
"FBgn0038161",0,NA,NA,NA,NA,NA
"FBgn0038162",0.187656398367841,1.02601368333522,3.80551160374507,0.269612548895004,0.787458345134478,NA
"FBgn0038163",2.59104147647463,0.706857209783781,1.18950381981978,0.59424543074681,0.552347970866727,NA
"FBgn0038165",1.62910960610482,0.346357624898402,1.38090676822368,0.250818978419474,0.801954067851253,NA
"FBgn0038166",376.589634834402,0.0344176068508338,0.135525541201876,0.253956608810482,0.799529080455893,0.953637222217598
"FBgn0038167",741.071155578379,-0.111563077502935,0.119864155055904,-0.930745955293336,0.351984991837116,0.743379766939693
"FBgn0038168",727.5695903198,0.117970619366909,0.108896934600439,1.08332360134619,0.27866481304664,0.681629746822524
"FBgn0038170",7.09870116194314,-0.540041469756213,0.703007600529358,-0.768187242000751,0.442375951945245,0.802680411606774
"FBgn0038172",3.97728590495958,0.94979616917836,0.876317312824621,1.08384960022859,0.27843148910938,NA
"FBgn0038173",1.71467291736899,0.292769535262837,1.36685594296461,0.214191946685941,0.830397375971112,NA
"FBgn0038175",0,NA,NA,NA,NA,NA
"FBgn0038179",3.33134080805373,0.159190020113465,0.934186278379939,0.170405007863669,0.864691634037283,NA
"FBgn0038180",3.98481125204809,1.0748984148345,0.942894246116116,1.13999891213901,0.254286754345715,NA
"FBgn0038181",0.692444220568197,-1.28131551901954,2.21542476599996,-0.578361106494719,0.563020346788977,NA
"FBgn0038183",241.061044089186,-0.0621489058149249,0.136403111469022,-0.45562674594149,0.648658406836994,0.899511312661774
"FBgn0038186",0,NA,NA,NA,NA,NA
"FBgn0038188",0,NA,NA,NA,NA,NA
"FBgn0038189",0,NA,NA,NA,NA,NA
"FBgn0038190",0.219933486147051,-0.772444029679091,3.81343347922586,-0.202558674194023,0.839479993534155,NA
"FBgn0038191",2.25768441107458,-0.101455650284155,1.25192745097255,-0.0810395604037115,0.93541049129932,NA
"FBgn0038194",67.3677052448797,0.297745242773045,0.238415881998073,1.24884819030408,0.211720604253814,0.598150233945857
"FBgn0038195",1733.03742623907,-0.0619679334397826,0.116463028517081,-0.532082449072617,0.594668892569106,0.875191297050486
"FBgn0038196",464.773119591756,-0.0458269458949926,0.175842344280549,-0.260613824744498,0.794390327415801,0.951963701369726
"FBgn0038197",495.378513488246,-0.118300738094419,0.146650512545167,-0.806684791217377,0.419848108590766,0.789324274072478
"FBgn0038198",62.2913022634452,2.39410826945619,0.304394235086028,7.8651564106645,3.68636559516775e-15,5.02977390960347e-13
"FBgn0038199",1.02922870937296,-2.22241563437223,2.25141316484433,-0.987120298075495,0.323583668093055,NA
"FBgn0038200",0.78745666395116,0.284945371674247,1.93576579758444,0.147200333857442,0.882973897088471,NA
"FBgn0038201",0.277391822383485,0.14738506696758,3.68497533439548,0.0399962153319973,0.968096143607918,NA
"FBgn0038202",2.79972345041059,0.258494965885746,1.1055171863453,0.233822657013862,0.815122659333901,NA
"FBgn0038203",4.08445826406087,0.711824224774293,0.893916073454235,0.796298719659094,0.425858429591902,NA
"FBgn0038204",3.99389299770744,0.0838658316264897,0.880063125315147,0.0952952455500936,0.924080318971017,NA
"FBgn0038205",2.85943294962242,0.371862463291476,1.03870555895538,0.358005654331391,0.720339082086629,NA
"FBgn0038206",596.936840635159,0.0700518755661994,0.160239122673689,0.437170863128433,0.661987438765783,0.904270712760153
"FBgn0038207",0.749295825864619,1.20252676096792,2.09983244325664,0.572677484258179,0.566863085293689,NA
"FBgn0038208",0.700696459273613,1.06947243218125,2.38421335828357,0.448564063474243,0.653746162478724,NA
"FBgn0038209",0.379283307167277,-1.81525480279863,3.27991433991542,-0.553445796040345,0.579958187248647,NA
"FBgn0038210",0,NA,NA,NA,NA,NA
"FBgn0038211",0.087343676946538,0.90026855885989,3.81017301615324,0.236280230594043,0.813215226384258,NA
"FBgn0038213",2.12599406621774,-1.18080868900862,1.24962278125033,-0.944932108093569,0.344693538062789,NA
"FBgn0038214",0.087343676946538,0.90026855885989,3.81017301615324,0.236280230594043,0.813215226384258,NA
"FBgn0038217",0.0796749105101128,-0.719793320809052,3.81459675932753,-0.188694471846598,0.850332284583495,NA
"FBgn0038218",0.299608396657164,-1.38350163355482,3.57095001054432,-0.387432372189363,0.698436141954087,NA
"FBgn0038219",0.29252310248973,-0.429204313296563,3.1420726056079,-0.136599107395077,0.891347682083513,NA
"FBgn0038220",580.776926299681,0.0591741264084438,0.11059117591484,0.53507095768663,0.592600791551056,0.873577114431356
"FBgn0038221",8.51373420875157,0.729107968400087,0.599750236917474,1.21568600313936,0.22410455809825,0.616806295321341
"FBgn0038223",485.290740379826,-0.134627687048381,0.139267002456986,-0.966687619272639,0.333700218146901,0.732518201869623
"FBgn0038224",1087.78777229793,0.195288724353662,0.122383501526736,1.59571120222442,0.110553286411718,0.423744338926927
"FBgn0038225",0.73454176526076,0.859995310381779,2.08337263629768,0.412789961526067,0.67976050684236,NA
"FBgn0038233",132.871568220647,-0.0814138843463506,0.178106638101003,-0.457107523977751,0.647593762546425,0.899325680198501
"FBgn0038234",167.634872848967,0.0810334569201239,0.217699660240763,0.372225922771334,0.709724646979822,0.92153482633589
"FBgn0038235",72.8372426611635,-0.100940648133996,0.315546947186432,-0.319891062277837,0.749050913436909,0.937355398065764
"FBgn0038236",0.673374627864943,-0.341833429102655,2.48403598222609,-0.137612108499458,0.890546985381658,NA
"FBgn0038237",20.7726859291834,-2.87378391226368,0.561169651597264,-5.12106081304289,3.03821638795461e-07,1.08996012917872e-05
"FBgn0038238",0.267331308877954,0.324052347063272,3.74269555173456,0.0865826094011545,0.931003289669154,NA
"FBgn0038239",0,NA,NA,NA,NA,NA
"FBgn0038240",0,NA,NA,NA,NA,NA
"FBgn0038241",0.484729628607983,1.36583947474419,2.69831896665106,0.506181623308738,0.612729154365815,NA
"FBgn0038242",0.825708678340802,0.483063643096927,1.91896906709354,0.251730812851805,0.801249138555262,NA
"FBgn0038243",753.785032901062,0.0251246640854767,0.141429869517626,0.177647509477094,0.85899981076076,0.966846171414468
"FBgn0038244",2199.33723623087,0.0100398422387342,0.0955040715856297,0.105124756170552,0.916276815557128,0.984530329961526
"FBgn0038246",0.087343676946538,0.90026855885989,3.81017301615324,0.236280230594043,0.813215226384258,NA
"FBgn0038247",3.92417021444374,-0.191978618130467,0.883994438716816,-0.217171748737626,0.828074500518216,NA
"FBgn0038248",12.2425399629314,-0.45393567465168,0.605155013054717,-0.750114705916905,0.453185623234913,0.811205928181671
"FBgn0038250",269.262234602605,-0.361452786923833,0.240509460530206,-1.50286307294111,0.132874357143139,0.467221493241381
"FBgn0038251",300.571060378339,0.118062161494043,0.129184509793651,0.913903390450032,0.360767611982458,0.748887178457999
"FBgn0038252",1.97468433642849,0.165806118730662,1.33146943409993,0.124528670718414,0.900896701103381,NA
"FBgn0038256",1075.95128072759,-0.616330477960879,0.162673307521229,-3.78876219677558,0.000151399749181837,0.00275733066179525
"FBgn0038257",10.6809930718776,0.423155257942689,0.578972881217247,0.730872328688412,0.464857139293565,0.816948503474645
"FBgn0038258",34.969339487789,0.125407347071291,0.378521253712657,0.33130860114526,0.740411395070848,0.93515132036423
"FBgn0038260",58.8238465059586,-0.651043219544119,0.254629858833262,-2.55682197888048,0.0105633261550133,0.0877857698310284
"FBgn0038261",29.1335873064291,1.50634291057629,0.383314537052337,3.92978289359952,8.50225942903493e-05,0.00168888556629732
"FBgn0038262",3.11930559978073,0.206874935558645,0.950183334214324,0.217721073512306,0.82764644324347,NA
"FBgn0038266",0.125504515033079,-0.772444029679091,3.81343347922586,-0.202558674194023,0.839479993534155,NA
"FBgn0038267",0,NA,NA,NA,NA,NA
"FBgn0038268",195.717865778626,0.148603441298163,0.159031582761943,0.934427229593824,0.350083557211942,0.74326331963602
"FBgn0038269",699.25430164724,-0.173143437314669,0.114966443807884,-1.50603455738791,0.132058302681361,0.466914098379217
"FBgn0038271",5070.43697891847,-0.078477386053513,0.174710945675037,-0.449184140983824,0.653298826858818,0.900832430534509
"FBgn0038272",582.308697329465,0.0590280319580353,0.124803554573736,0.472967554166579,0.636236327536704,0.895773807139288
"FBgn0038273",5.94973122955822,-0.00306048843194104,0.731589583509136,-0.00418334063377601,0.996662186831211,NA
"FBgn0038274",748.528517300486,0.00871827906445649,0.123145349754082,0.0707966568113753,0.94355959262808,0.989018352338741
"FBgn0038275",279.684457325613,-0.244039674844305,0.165496360118558,-1.4745923999143,0.140322159411718,0.480617832421288
"FBgn0038276",0.493386995933527,-0.344937910464234,3.06600764638721,-0.112503930272544,0.910423853622131,NA
"FBgn0038277",12.3303497603782,0.387231900271458,0.515372997194026,0.751362415919657,0.452434575224805,0.811121049666155
"FBgn0038279",0.267331308877954,0.324052347063272,3.74269555173456,0.0865826094011545,0.931003289669154,NA
